url,Create Date,Create Location,Date,image_url,Style,Genre,Media,Location,tags,Series,Period,Theme
https://www.wikiart.org/en/kazimir-malevich/suprematistic-construction-1915,1915,,1915,https://uploads1.wikiart.org/images/kazimir-malevich/suprematistic-construction-1915.jpg!Large.jpg,Suprematism,abstract,oil|wood,,Line,,,
https://www.wikiart.org/en/edward-e-simmons/communion-day,,,,https://uploads8.wikiart.org/00192/images/edward-e-simmons/communion-day-1.jpg!Large.jpg,Realism|Impressionism,genre painting,,,Lady|Dress,,,
https://www.wikiart.org/en/paul-gauguin/the-fisherwomen-of-tahiti-1891,1891,,1891|1891; French Polynesia,https://uploads4.wikiart.org/images/paul-gauguin/the-fisherwomen-of-tahiti-1891.jpg,Cloisonnism,genre painting,oil|canvas,"Alte Nationalgalerie, Berlin, Germany",rivers-and-waterfalls|fishing|Mythology,,1st Tahiti period,
https://www.wikiart.org/en/josef-capek/guys-with-a-goat-1936,1936,,1936,https://uploads8.wikiart.org/00308/images/josef-capek/guys-with-a-goat-1936.jpg,Expressionism,cityscape,,,Text|Line|Font,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-cserep-1956-oszi-kert-konyv-illusztracio,1974,,1974,https://uploads3.wikiart.org/00412/images/bela-czobel/cz-bel-b-la-cser-p-1956-szi-kert-k-nyv-illusztr-ci.JPG!Large.JPG,,sketch and study,,,,,,
https://www.wikiart.org/en/richard-lindner/two,,,,https://uploads8.wikiart.org/images/richard-lindner/two.jpg!Large.jpg,Mechanistic Cubism,genre painting,,,group-portraits,,,
https://www.wikiart.org/en/ion-pacea/sborul-p-s-rilor,,,,https://uploads6.wikiart.org/images/ion-pacea/sborul-p-s-rilor.jpg!Large.jpg,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/david-lynch/fishermans-dream-with-steam-iron,2012,"Los Angeles, California","2012; Los Angeles, California, United States|2012|Los Angeles, California",https://uploads1.wikiart.org/00203/images/david-lynch/lynch-dl135-fishermansdreamwithsteamiron.jpg!Large.jpg,Art Brut|Surrealism,figurative,mixed media,,Picture frame,,,
https://www.wikiart.org/en/marcel-barbeau/neigeoliale-1976,1976,,1976,https://uploads1.wikiart.org/images/marcel-barbeau/neigeoliale-1976.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/bela-czobel/czobel-onarckep,,,,https://uploads3.wikiart.org/00386/images/bela-czobel/czobel-narck-p-1.JPG!Large.JPG,,,pastel,Private Collection,,,,
https://www.wikiart.org/en/william-james-glackens/the-bathing-hour-1910,1910,,1910,https://uploads6.wikiart.org/images/william-james-glackens/the-bathing-hour-1910.jpg!Large.jpg,Impressionism,genre painting,,,Water,,,
https://www.wikiart.org/en/heimo-zobernig/untitled-2011,2011,,2011,https://uploads7.wikiart.org/images/heimo-zobernig/untitled-2011.jpg,Neo-Geo,abstract,,,Rectangle|Line|Font|Pattern|Graphic design,,,
https://www.wikiart.org/en/horace-vernet/village-musicians-1832,1832,,1832,https://uploads7.wikiart.org/images/horace-vernet/village-musicians-1832.jpg!Large.jpg,Romanticism,genre painting,,,Musician|musical-instruments|bagpipers|Pipe|Ciociaro Costume,,,
https://www.wikiart.org/en/gianfranco-baruchello/trasgressione-navale-1-1975,1975,,1975,https://uploads1.wikiart.org/images/gianfranco-baruchello/trasgressione-navale-1-1975.jpg,Neo-Dada,installation,,,,,,
https://www.wikiart.org/en/frederic-leighton/the-garden-of-the-hesperides,1892,,1892|c.1892; United Kingdom,https://uploads8.wikiart.org/images/frederic-leighton/the-garden-of-the-hesperides.jpg!Large.jpg,Academicism,mythological painting,oil|canvas,"Lady Lever Art Gallery, Port Sunlight, UK",Greek-and-Roman-Mythology|nymphs-and-satyrs|beasts-and-dragons,,,
https://www.wikiart.org/en/fyodor-vasilyev/morning-1873,1873,,1873,https://uploads8.wikiart.org/images/fyodor-vasilyev/morning-1873.jpg!Large.jpg,Realism,landscape,oil|canvas,,fields-and-plains|morning|Sky|Horizon|Atmospheric phenomenon|Plain|Atmosphere|Ecoregion|Evening,,,
https://www.wikiart.org/en/pierre-bonnard/the-garden,1937,,1937,https://uploads5.wikiart.org/images/pierre-bonnard/the-garden.jpg!Large.jpg,Post-Impressionism,landscape,,,Canidae,,,
https://www.wikiart.org/en/jean-dubuffet/comings-and-goings,1965,,1965,https://uploads2.wikiart.org/images/jean-dubuffet/comings-and-goings.jpg,Art Brut,abstract,,,Pattern|Font,Hourloupe,,
https://www.wikiart.org/en/rene-magritte/delusions-of-grandeur-1948,1948,Brussels,"1948|Brussels|1948; Brussels, Belgium",https://uploads5.wikiart.org/images/rene-magritte/delusions-of-grandeur-1948(1).jpg!Large.jpg,Surrealism,symbolic painting,,,Sky,,Mature Period,
https://www.wikiart.org/en/vincent-van-gogh/woman-reeling-yarn-1884,1884,Nunen / Nuenen,"Nunen / Nuenen|1884; Nunen / Nuenen, Netherlands|1884",https://uploads2.wikiart.org/images/vincent-van-gogh/woman-reeling-yarn-1884.jpg!Large.jpg,Realism,sketch and study,paper|ink,"Kröller-Müller Museum, Otterlo, Netherlands",arts-and-crafts|handwork|spinning,,,
https://www.wikiart.org/en/thomas-jones/carneddau-mountains-from-pencerrig-1776,1776,,1776,https://uploads5.wikiart.org/images/thomas-jones/carneddau-mountains-from-pencerrig-1776.jpg!Large.jpg,Romanticism,landscape,,,Highland|Hill|Sky|Atmospheric phenomenon|Fell|Rural area|Mountain,,,
https://www.wikiart.org/en/paul-klee/with-the-setting-sun-1919,1919,,1919,https://uploads0.wikiart.org/images/paul-klee/with-the-setting-sun-1919(1).jpg!Large.jpg,Expressionism,cityscape,,"Felix Klee Collection, Bern, Switzerland",houses-and-buildings,,Early Works,
https://www.wikiart.org/en/marc-chagall/illustration-for-review-troyer-courant-1922,1922,Moscow,"1922|1922; Moscow, Russian Federation|Moscow",https://uploads0.wikiart.org/images/marc-chagall/illustration-for-review-troyer-courant-1922.jpg!Large.jpg,Surrealism,illustration,,"Musée d'Art et d'Histoire du Judaïsme, Paris, France",Troyer/Courant|Text,,,
https://www.wikiart.org/en/lilia-carrillo/palabras-perdidas-1968,1968,,1968,https://uploads7.wikiart.org/images/lilia-carrillo/palabras-perdidas-1968.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/paul-peel/devotion-1881,1881,,1881,https://uploads3.wikiart.org/images/paul-peel/devotion-1881.jpg!Large.jpg,Academicism,genre painting,,,Holy places|Arch,,,
https://www.wikiart.org/en/vincent-van-gogh/peasant-woman-at-the-washtub-1885,1885,Nunen / Nuenen,"Nunen / Nuenen|1885|1885; Nunen / Nuenen, Netherlands",https://uploads3.wikiart.org/images/vincent-van-gogh/peasant-woman-at-the-washtub-1885.jpg!Large.jpg,Realism,sketch and study,paper|chalk,"Kröller-Müller Museum, Otterlo, Netherlands",domestic-settings|handwork|Sketch,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/foreldrestolthet,,,,https://uploads7.wikiart.org/images/theodor-severin-kittelsen/foreldrestolthet(2).jpg!Large.jpg,Neo-Romanticism,mythological painting,,,Stock photography,,,
https://www.wikiart.org/en/camille-pissarro/portrait-of-monsieur-louis-estruc,1874,,1874,https://uploads3.wikiart.org/images/camille-pissarro/portrait-of-monsieur-louis-estruc.jpg!Large.jpg,Impressionism,portrait,paper|pastel,Private Collection,Facial hair|Beard|Chin,,,
https://www.wikiart.org/en/maurice-prendergast/outer-harbor,1918,,1918,https://uploads3.wikiart.org/images/maurice-prendergast/outer-harbor.jpg!Large.jpg,Post-Impressionism,genre painting,oil|panel,Private Collection,seas-and-oceans|leisure-and-sleep|Textile,,,
https://www.wikiart.org/en/johan-hendrik-weissenbruch/landscape-with-mills,,,,https://uploads0.wikiart.org/images/johan-hendrik-weissenbruch/landscape-with-mills.jpg!Large.jpg,Realism,landscape,,,houses-and-buildings|mills-and-windmills|forests-and-trees|Windmill|Sky,,,
https://www.wikiart.org/en/henri-fantin-latour/portrait-of-madame-leon-maitre-1882,1882,,1882,https://uploads3.wikiart.org/images/henri-fantin-latour/portrait-of-madame-l%C3%A9on-ma%C3%AEtre.jpg!Large.jpg,Realism,portrait,oil|canvas,"Brooklyn Museum, New York City, NY, US",Lady|female-portraits|1880s paintings from France,,,
https://www.wikiart.org/en/raoul-dufy/landscape-of-esterel-1926,1926,,1926,https://uploads7.wikiart.org/images/raoul-dufy/landscape-of-esterel-1926.jpg!Large.jpg,Naïve Art (Primitivism),landscape,oil|canvas,"Perls Galleries, New York City, NY, US",roads-and-vehicles|forests-and-trees|Tree|Woody plant|Plant|Sky,,,
https://www.wikiart.org/en/alfred-freddy-krupa/summertime-2019,2019,,2019; Croatia|2019,https://uploads2.wikiart.org/00236/images/alfred-freddy-krupa/summertime-1.jpg!Large.jpg,Neo-Figurative Art|Symbolism,symbolic painting|nude painting (nu),mixed technique,,Sketch|Graphic design|Branch,,,
https://www.wikiart.org/en/lita-albuquerque/aperture-1996,1996,,1996,https://uploads0.wikiart.org/images/lita-albuquerque/aperture-1996.jpg,Post-Minimalism,installation,,,Light|Stairs|Interior design|Floor|Room|House,,,
https://www.wikiart.org/en/paul-gauguin/watering-place-1885,1885,,1885; France|1885,https://uploads3.wikiart.org/images/paul-gauguin/watering-place-1885.jpg!Large.jpg,Impressionism,genre painting,oil|canvas,Private Collection,animals|cottages-and-farmhouses|cows|walking|Bovine|Rural area,,Early works,
https://www.wikiart.org/en/samuel-peploe/luxembourg-gardens,,,,https://uploads3.wikiart.org/images/samuel-peploe/luxembourg-gardens.jpg!Large.jpg,Post-Impressionism,landscape,,,Sketch|Tree,,,
https://www.wikiart.org/en/max-ernst/illustration-to-a-week-of-kindness-1934-58,1934,Paris,"1934; Paris, France|Paris|1934",https://uploads5.wikiart.org/images/max-ernst/illustration-to-a-week-of-kindness-1934-58.jpg!Large.jpg,Surrealism,illustration,paper|collage,"Staatsgalerie Stuttgart, Stuttgart, Germany",allegories-and-symbols|streets-and-squares|flying,"""A Week of Kindness""",First French period,
https://www.wikiart.org/en/odilon-redon/breton-village,1890,,1890,https://uploads7.wikiart.org/images/odilon-redon/breton-village.jpg!Large.jpg,Post-Impressionism,landscape,oil|canvas,Private Collection,cottages-and-farmhouses|Rural area|Sky|Brittany,,,
https://www.wikiart.org/en/james-tissot/the-daughter-of-herodias-dancing-1896,1896,,1896,https://uploads3.wikiart.org/images/james-tissot/the-daughter-of-herodias-dancing-1896.jpg!Large.jpg,Symbolism,religious painting,,"Brooklyn Museum, New York City, NY, US",historical-events|Textile,,,
https://www.wikiart.org/en/konstantin-korovin/river-in-menshov-1885,1885,,1885,https://uploads2.wikiart.org/images/konstantin-korovin/river-in-menshov-1885.jpg!Large.jpg,Impressionism,landscape,,,rivers-and-waterfalls|Natural landscape|Sky|Bank|Tree|Geology,,,
https://www.wikiart.org/en/maria-sibylla-merian/pineapple-and-cockroaches-1705,1705,,1705,https://uploads3.wikiart.org/images/maria-sibylla-merian/pineapple-and-cockroaches-1705.jpg,Naturalism,animal painting,,,Flower|Plant|Botany|Flowering plant|Grass family|Pineapple,,,
https://www.wikiart.org/en/william-turner/rye-sussex,1823,,1823,https://uploads5.wikiart.org/images/william-turner/rye-sussex.jpg!Large.jpg,Romanticism,landscape,watercolor|paper,,mountains|Natural landscape,,,
https://www.wikiart.org/en/konstantin-makovsky/widow,1865,,1865,https://uploads5.wikiart.org/images/konstantin-makovsky/widow.jpg!Large.jpg,Romanticism,genre painting,,,female-portraits|Lady,,,
https://www.wikiart.org/en/toshusai-sharaku/morita-kanya-viii-as-kawachi-kanja-disguised-as-genkaibo-1795,1795,,1795,https://uploads8.wikiart.org/00134/images/toshusai-sharaku/met-dp130207.jpg!Large.jpg,Ukiyo-e,yakusha-e,woodblock print,"Metropolitan Museum of Art (Met), New York City, NY, US",,,,
https://www.wikiart.org/en/karl-bodmer/mato-tope-a-mandan-chief-1833,1833,,1833|1833; United States,https://uploads3.wikiart.org/images/karl-bodmer/mato-tope-a-mandan-chief-1833.jpg!Large.jpg,Romanticism,portrait,paper|aquatint,,male-portraits|knights-and-warriors|Mythology,,,
https://www.wikiart.org/en/edouard-manet/woman-with-a-cat,1880,Paris,"c.1880; Paris, France|Paris|1880",https://uploads1.wikiart.org/images/edouard-manet/woman-with-a-cat.jpg!Large.jpg,Impressionism,portrait,pastel,"National Gallery, London, UK",animals|female-portraits|cats|Cat,,,
https://www.wikiart.org/en/theophile-steinlen/paysage-d-alcool,,,,https://uploads5.wikiart.org/images/theophile-steinlen/paysage-d-alcool.jpg,Art Nouveau (Modern),sketch and study,,,,,,
https://www.wikiart.org/en/anton-heyboer/marriage-marike-and-anton-1974,1974,,1974,https://uploads8.wikiart.org/00266/images/anton-heyboer/marriage-marike-and-anton-1974.jpg!Large.jpg,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/giovanni-boldini/portrait-of-cecilia-de-madrazo,1882,Paris,"1882|Paris|1882; Paris, France",https://uploads5.wikiart.org/00527/images/giovanni-boldini/giovanni-boldini-cecilia-madrazo-fortuny-jpg-1.jpg!Large.jpg,Realism,portrait,oil|canvas,"Musée des Beaux-Arts de Bordeaux, Bordeaux, France",famous-people|female-portraits|Lady|Victorian fashion,,,
https://www.wikiart.org/en/jan-matejko/portrait-of-alfred-potocki-1879,1879,,1879,https://uploads5.wikiart.org/images/jan-matejko/portrait-of-alfred-potocki-1879.jpg!Large.jpg,Romanticism,portrait,oil|canvas,,male-portraits|famous-people|Gentleman,,,
https://www.wikiart.org/en/maria-fortuny/pareja-de-pierrots,,,,https://uploads4.wikiart.org/00313/images/maria-fortuny/fortuny-pareja-de-pierrots-mnac.jpg!Large.jpg,Romanticism,sketch and study,drawing,,Sketch|Pierrot,,,
https://www.wikiart.org/en/ferdinand-georg-waldm-ller/painting-of-the-logo-of-the-restaurant-zum-schwarzen-kameel,,,,https://uploads2.wikiart.org/images/ferdinand-georg-waldm-ller/painting-of-the-logo-of-the-restaurant-zum-schwarzen-kameel.jpg,Biedermeier,advertisement,,,Camel|Camelid|Arabian camel,,,
https://www.wikiart.org/en/auguste-edouart/portrait-of-abbott-lawrence-family-in-their-library-no-5-park-street-boston,,,,https://uploads7.wikiart.org/images/auguste-edouart/portrait-of-abbott-lawrence-family-in-their-library-no-5-park-street-boston.jpg,Romanticism,genre painting,,,silhouette,,,
https://www.wikiart.org/en/paul-signac/paul-signac-1893-95-au-temps-d-harmonie-oil-on-canvas-310-x-410-cm,1895,,1895,https://uploads5.wikiart.org/00157/images/paul-signac/paul-signac-1893-95-au-temps-d-harmonie-oil-on-canvas-310-x-410-cm.jpg!Large.jpg,Neo-Impressionism|Pointillism,landscape,oil|canvas,,Mythology,,,
https://www.wikiart.org/en/paul-signac/collioure,1887,,1887,https://uploads0.wikiart.org/images/paul-signac/collioure.jpg,Neo-Impressionism|Pointillism,cityscape,oil,,castles-and-fortresses|moles-and-embankments,,,
https://www.wikiart.org/en/pablo-palazuelo/sigla-vi,,,,https://uploads4.wikiart.org/images/pablo-palazuelo/sigla-vi.jpg!Large.jpg,Concretism,abstract,,,Orange,,,
https://www.wikiart.org/en/briton-riviere/mother-hubbard-1882,1882,,1882,https://uploads8.wikiart.org/images/briton-riviere/mother-hubbard-1882(1).jpg!Large.jpg,Academicism,genre painting,,,Lady,,,
https://www.wikiart.org/en/suzanne-valadon/portrait-of-mauricia-coquiot-1915,1915,,1915,https://uploads2.wikiart.org/00454/images/suzanne-valadon/1915portrait-de-mauricia-coquiot.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/ludwig-knaus/bauer-in-hessischer-tracht,,,,https://uploads7.wikiart.org/00266/images/ludwig-knaus/knaus-ludwig-bauer-in-hessischer-tracht.JPG!Large.JPG,Realism,portrait,oil,,male-portraits,,,
https://www.wikiart.org/en/eugene-leroy/lying-white-nude-with-a-big-face-1991,1991,,1991,https://uploads2.wikiart.org/images/eugene-leroy/lying-white-nude-with-a-big-face-1991.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/albin-egger-lienz/resting-sheopherds-1918,1918,,1918,https://uploads7.wikiart.org/00151/images/albin-egger-lienz/egger-lienz-ruhende-hirten-ca1918.jpeg!Large.jpeg,Expressionism,genre painting,oil|canvas,,,,,
https://www.wikiart.org/en/francis-gruber/mia-1933,1933,,1933,https://uploads2.wikiart.org/images/francis-gruber/mia-1933.jpg,Expressionism,portrait,,,,,,
https://www.wikiart.org/en/m-f-husain/untitled-woman-at-work-1958,1958,,1958,https://uploads2.wikiart.org/images/m-f-husain/untitled-woman-at-work-1958(1).jpg,Cubism,genre painting,,,,,,
https://www.wikiart.org/en/norman-rockwell/jeers-from-crowd,1948,,1948,https://uploads3.wikiart.org/images/norman-rockwell/jeers-from-crowd.jpg!Large.jpg,Regionalism,genre painting,,,group-portraits|games-and-sport|Baseball uniform|Baseball|Baseball player|Team sport|Bat-and-ball games|College baseball|Vintage base ball,,,
https://www.wikiart.org/en/louise-abbema/a-game-of-croquet-1872,1872,,1872,https://uploads7.wikiart.org/00141/images/louise-abbema/louise-abb-ma-a-game-of-croquet.jpg!Large.jpg,Impressionism,genre painting,oil|canvas,Private Collection,Beach|People on beach|Games|games-and-sport|Bat-and-ball games,,,
https://www.wikiart.org/en/roger-weik/exponent-2016-2016,2016,"Los Angeles, California","2016|Los Angeles, California|2016; Los Angeles, California, United States",https://uploads0.wikiart.org/00108/images/roger-weik/exponent-2016.JPG!Large.JPG,,abstract,,,Light|Orange,,,
https://www.wikiart.org/en/stefan-luchian/moara,,,,https://uploads8.wikiart.org/images/stefan-luchian/moara.jpg,Impressionism,landscape,,,Tree,,,
https://www.wikiart.org/en/petros-malayan/karelia-petrozavodsk-1967,1967,,1967,https://uploads7.wikiart.org/00316/images/petros-malayan/karelia-petrozavodsk-1967.jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/eyvind-earle/gray-big-sur,,,,https://uploads5.wikiart.org/images/eyvind-earle/gray-big-sur.jpg!Large.jpg,Magic Realism,landscape,,,allegories-and-symbols,,,
https://www.wikiart.org/en/horace-vernet/tending-the-oxen-1861,1861,,1861,https://uploads0.wikiart.org/00325/images/horace-vernet/emile-jean-horace-vernet-tending-the-oxen-2-1.jpg,Romanticism,genre painting,oil|canvas,unknown,peasants|oxen,,,
https://www.wikiart.org/en/wassily-kandinsky/ancient-russia-1904,1904,Munich / Monaco,"1904|1904; Munich / Monaco, Germany|Munich / Monaco",https://uploads8.wikiart.org/images/wassily-kandinsky/ancient-russia-1904.jpg!Large.jpg,Post-Impressionism,genre painting,oil|canvas,,celebrations-and-festivals|Moscow|horsemen|Kremlin|Russia|Textile,,,
https://www.wikiart.org/en/eric-ravilious/furlongs-c-1934,1934,,1934,https://uploads1.wikiart.org/images/eric-ravilious/furlongs-c-1934.jpg!Large.jpg,Magic Realism,landscape,,,Stock photography,,,
https://www.wikiart.org/en/camille-pissarro/the-raised-terrace-of-the-pont-neuf-place-henri-iv-afternoon-rain-1902,1902,,1902,https://uploads4.wikiart.org/images/camille-pissarro/the-raised-terrace-of-the-pont-neuf-place-henri-iv-afternoon-rain-1902.jpg!Large.jpg,Impressionism,cityscape,oil|canvas,Private Collection,Tree|Sky|Woody plant,,,
https://www.wikiart.org/en/arno-breker/humility-1944,1944,,1944,https://uploads5.wikiart.org/images/arno-breker/humility-1944.jpg!Large.jpg,Kitsch|Neoclassicism,sculpture,,,Photograph|Barechested|Standing|Male|Muscle|Arm|Chest|Joint|Shoulder|Trunk,,,
https://www.wikiart.org/en/abraham-manievich/quiet-autumn-day,,,,https://uploads5.wikiart.org/images/abraham-manievich/quiet-autumn-day.jpg!Large.jpg,Expressionism,cityscape,,,Tree,,,
https://www.wikiart.org/en/george-bouzianis/self-portrait-1926,1926,,1926,https://uploads5.wikiart.org/images/george-bousianis/self-portrait-1926.jpg,,,,,Gentleman,,,
https://www.wikiart.org/en/hugo-simberg/devil-by-the-pot-1897,1897,,1897,https://uploads5.wikiart.org/images/hugo-simberg/devil-by-the-pot-1897.jpg!Large.jpg,Symbolism,symbolic painting,,"Ateneum, Helsinki, Finland",,,,
https://www.wikiart.org/en/santiago-rusinol/jardines-de-aranjuez,,,,https://uploads7.wikiart.org/images/santiago-rusinol/jardines-de-aranjuez.jpg,Post-Impressionism,landscape,,,Nature|Natural landscape|Tree|Leaf|autumn|Biome|Botany|Plant|Garden,,,
https://www.wikiart.org/en/m-c-escher/verblife-tin,1963,,1963,https://uploads3.wikiart.org/images/m-c-escher/verblife-tin.jpg!Large.jpg,Op Art,tessellation,,,animals|starfish|Stone carving,,,
https://www.wikiart.org/en/stefan-luchian/anemone-flowers-1908,1908,,1908,https://uploads5.wikiart.org/images/stefan-luchian/anemone-flowers-1908.jpg,Post-Impressionism,flower painting,,,Flower|Anemone|Bouquet,,,
https://www.wikiart.org/en/george-caleb-bingham/the-wood-boat-1850,1850,,1850,https://uploads5.wikiart.org/00129/images/george-caleb-bingham/george-caleb-bingham-the-wood-boat.jpg,Romanticism|Naïve Art (Primitivism),genre painting,oil|canvas,"Saint Louis Art Museum, St. Louis, MO, US",Fisherman,,,
https://www.wikiart.org/en/james-mcneill-whistler/the-steps,1880,,1880,https://uploads3.wikiart.org/images/james-mcneill-whistler/the-steps.jpg!Large.jpg,Tonalism,cityscape,chalk,,walls-and-staircases,,,
https://www.wikiart.org/en/nikolaos-gyzis/carnival-in-athens,,,,https://uploads4.wikiart.org/images/nikolaos-gyzis/carnival-in-athens.jpg!Large.jpg,Romanticism,genre painting,,,Mythology,,,
https://www.wikiart.org/en/george-harvey/boys-and-byke-1827-1,1827,,1827,https://uploads5.wikiart.org/images/george-harvey/boys-and-byke-1827-1.jpg!Large.jpg,Romanticism,sketch and study,,,,,,
https://www.wikiart.org/en/utagawa-kuniyoshi/hara-goemon-mototoki-1848,1848,,1848,https://uploads5.wikiart.org/00239/images/utagawa-kuniyoshi/sc167020.jpg!Large.jpg,Ukiyo-e,genre painting,woodblock print,"Museum of Fine Arts (MFA), Boston, MA, US",,Stories of the True Loyalty of the Faithful Samurai,,
https://www.wikiart.org/en/ilya-repin/nicholas-of-myra-eliminates-the-death-of-three-innocent-prisoners-1890,1890,,1890,https://uploads7.wikiart.org/images/ilya-repin/nicholas-of-myra-eliminates-the-death-of-three-innocent-prisoners-1890.jpg!Large.jpg,Realism,religious painting,oil,,,,,
https://www.wikiart.org/en/gerda-wegener/journal-des-dames-et-des-modes-costumes-parisiens-1914-no-162-robe-de-gabardine-1914,1914,,1914,https://uploads0.wikiart.org/00333/images/gerda-wegener/journal-des-dames-et-des-modes-costumes-parisiens-1914-no-162-robe-de-gabardine.png!Large.png,Art Nouveau (Modern),illustration,,,,,,
https://www.wikiart.org/en/kasumi-bunsho/tea-bowl,,,,https://uploads1.wikiart.org/images/kasumi-bunsho/tea-bowl.jpg,Zen,calligraphy,,,Ceramic|Pottery,,,
https://www.wikiart.org/en/kazimir-malevich/reaper-1912,1912,,1912,https://uploads8.wikiart.org/images/kazimir-malevich/reaper-1912.jpg!Large.jpg,Cubism,genre painting,,,,1st Peasant Cycle,,
https://www.wikiart.org/en/edward-ruscha/lisp-1968,1968,,1968,https://uploads3.wikiart.org/images/edward-ruscha/lisp-1968.jpg!Large.jpg,Pop Art,figurative,,,Font,,,
https://www.wikiart.org/en/eugene-boudin/on-the-banks-of-the-touques,,,,https://uploads3.wikiart.org/images/eugene-boudin/on-the-banks-of-the-touques.jpg!Large.jpg,Impressionism,landscape,oil,Private Collection,leisure-and-sleep|Water|Sky|Natural landscape|Natural environment|Bank|Tree|River|Loch|Lake,,,
https://www.wikiart.org/en/gregoire-boonzaier/malay-quarter-cape-town-1931,1931,,1931,https://uploads8.wikiart.org/images/gregoire-boonzaier/malay-quarter-cape-town-1931.jpg,Impressionism,cityscape,,,,,,
https://www.wikiart.org/en/winslow-homer/coconut-palms-key-west,,,,https://uploads1.wikiart.org/00289/images/winslow-homer/coconut-palms-key-west.jpg,Realism,landscape,,,Tree|Palm tree|Elaeis|Coconut|Desert Palm|Arecales|Date palm|Plant|Attalea speciosa|Woody plant,,,
https://www.wikiart.org/en/raphael-kirchner/strenges-urteil-1904,1904,,1904,https://uploads8.wikiart.org/images/raphael-kirchner/strenges-urteil-1904.jpg!Large.jpg,Art Nouveau (Modern),genre painting,,,couples|Footwear|Leg|Retro style,,,
https://www.wikiart.org/en/camille-pissarro/the-tuileries-gardens-2-1900,1900,,1900,https://uploads6.wikiart.org/images/camille-pissarro/the-tuileries-gardens-2-1900.jpg,Impressionism,cityscape,oil|canvas,"Hermitage Museum, Saint Petersburg, Russia",,,,
https://www.wikiart.org/en/sarah-purser/loughrea-st-brendans-cathedral-an-angel-playing-the-harp-as-figurehead-of-st-brendans-boat-1908,1908,,1908,https://uploads7.wikiart.org/00316/images/sarah-purser/loughrea-st-brendan-s-cathedral-window-breand-n-nao-a-ar-an-muir-by-sarah-purser-detail-figurehead.jpg!Large.jpg,Romanticism,design,,,,,,
https://www.wikiart.org/en/alfred-dehodencq/edme-alexis-alfred-dehodencq-portrait-of-a-girl,,,,https://uploads0.wikiart.org/00366/images/alfred-dehodencq/edme-alexis-alfred-dehodencq-portrait-of-a-girl.jpg,Romanticism,portrait,oil|paper,,,Paintings,,
https://www.wikiart.org/en/panos-terlemezian/gurgen-mahari-s-portrait-1932,1932,,1932,https://uploads0.wikiart.org/images/panos-terlemezian/gurgen-mahari-s-portrait-1932.jpg!Large.jpg,Symbolism,portrait,paper|pastel,,,,,
https://www.wikiart.org/en/rafael-zabaleta/the-old-woman-and-the-girl-1957,1957,,1957,https://uploads0.wikiart.org/images/rafael-zabaleta/the-old-woman-and-the-girl-1957.jpg!Large.jpg,Expressionism,portrait,,,female-portraits|group-portraits,,,
https://www.wikiart.org/en/rudolf-von-alt/dalmatian-woman-29-august-1840-1840,1840,,1840,https://uploads1.wikiart.org/00333/images/rudolf-von-alt/dalmatierin-by-rudolf-von-alt-1840.jpg!Large.jpg,Romanticism,portrait|sketch and study,watercolor|paper,Private Collection,,,,People around the world
https://www.wikiart.org/en/pyotr-konchalovsky/traction-1927,1927,,1927,https://uploads2.wikiart.org/images/pyotr-konchalovsky/traction-1927.jpg,Realism,landscape,,,forests-and-trees|Tree|Botany|Plant,,,
https://www.wikiart.org/en/paul-klee/crystalline-landscape-1929,1929,,1929,https://uploads7.wikiart.org/images/paul-klee/crystalline-landscape-1929.jpg!Large.jpg,Abstract Art,abstract,watercolor|cardboard,,Rectangle|Pattern|Line|Square,,Bauhaus,
https://www.wikiart.org/en/roger-weik/number-81-2001,2001,Los Angeles,"2001|Los Angeles|2001; Los Angeles, United States",https://uploads7.wikiart.org/images/roger-weik/number-81-2001(1).jpg,Abstract Expressionism,abstract,,,Circle,,,
https://www.wikiart.org/en/olexandr-archipenko/composition-1920,1920,,1920,https://uploads7.wikiart.org/images/olexandr-archipenko/composition-1920.jpg!Large.jpg,Cubism,abstract,,,,,,
https://www.wikiart.org/en/leon-bonnat/madame-pasca-1874,1874,,1874,https://uploads0.wikiart.org/images/leon-bonnat/madame-pasca-1874.jpg!Large.jpg,Realism|Academicism,portrait,,,Lady|Clothing|female-portraits,,,
https://www.wikiart.org/en/craig-kauffman/caroline-s-rickets-1975,1975,,1975,https://uploads8.wikiart.org/images/craig-kauffman/caroline-s-rickets-1975.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/alexander-ivanov/christ-in-gethsemane-the-angel-1850,1850,,1850|1850; Russian Federation,https://uploads4.wikiart.org/images/alexander-ivanov/christ-in-gethsemane-the-angel-1850.jpg,Academicism,religious painting,,,Christianity|Jesus-Christ|Gethsemane|angels-and-archangels|Prophet,,,
