url,Create Date,Create Location,Date,image_url,Style,Genre,Media,Location,tags,Series,Period,Theme
https://www.wikiart.org/en/jimmy-ernst/epilogue-1974,1974,,1974,https://uploads4.wikiart.org/images/jimmy-ernst/epilogue-1974.jpg,Abstract Expressionism,abstract,,,Pattern|Line|Majorelle blue|Quilting|Textile|Tree|Quilt|Symmetry,,,
https://www.wikiart.org/en/peter-alexander/ceanothus-2001,2001,,2001,https://uploads0.wikiart.org/images/peter-alexander/ceanothus-2001.jpg,Neo-Expressionism,landscape,,,Sky|Water|Atmospheric phenomenon|night|Tree|Atmosphere|Cloud|Space,,,
https://www.wikiart.org/en/fritz-winter/siebdruck-6-1950,1950,,1950,https://uploads0.wikiart.org/images/fritz-winter/siebdruck-6-1950.jpg!Large.jpg,Art Informel,abstract,,,Font,,,
https://www.wikiart.org/en/robert-motherwell/beside-the-sea-no-45-1967,1967,,1967,https://uploads4.wikiart.org/images/robert-motherwell/beside-the-sea-no-45-1967.jpg,Abstract Expressionism|Lyrical Abstraction,abstract,ink|acrylic|paper,,,,,
https://www.wikiart.org/en/walter-battiss/bird-monkey-and-woman,,,,https://uploads6.wikiart.org/images/walter-battiss/bird-monkey-and-woman.jpg,Expressionism|Art Brut,figurative,,,,,,
https://www.wikiart.org/en/richard-hamilton/esquisse-1972,1972,,1972,https://uploads1.wikiart.org/images/richard-hamilton/esquisse-1972.jpg!Large.jpg,,genre painting,,,Sketch,,,
https://www.wikiart.org/en/stepan-ryabchenko/shtil-2020,2020,,2020; Ukraine|2020,https://uploads4.wikiart.org/00320/images/stepan-ryabchenko/stepan-ryabchenko-tranquil.jpg!Large.jpg,Digital Art|Surrealism,,digital,,,Virtual landscapes,,
https://www.wikiart.org/en/salvador-dali/head-bombarded-with-grains-of-wheat-particle-head-over-the-village-of-cadaques,1954,,1954,https://uploads0.wikiart.org/images/salvador-dali/head-bombarded-with-grains-of-wheat-particle-head-over-the-village-of-cadaques.jpg!Large.jpg,Surrealism,portrait,,,,,Classic Period (1941-1989),
https://www.wikiart.org/en/candido-portinari/lavadeiras,,,,https://uploads8.wikiart.org/images/candido-portinari/lavadeiras.jpg!Large.jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/salvador-dali/young-virgin-auto-sodomized-by-the-horns-of-her-own-chastity,1954,,1954,https://uploads0.wikiart.org/images/salvador-dali/young-virgin-auto-sodomized-by-the-horns-of-her-own-chastity.jpg!Large.jpg,Surrealism,symbolic painting,oil|canvas,Private Collection,Footwear,,Classic Period (1941-1989),
https://www.wikiart.org/en/carmen-herrera/blanco-y-verde-1966,1966,,1966,https://uploads4.wikiart.org/images/carmen-herrera/blanco-y-verde-1966.jpg,Color Field Painting,abstract,,,Rectangle|Line|Paper product,,,
https://www.wikiart.org/en/chaim-soutine/little-girl-in-blue,1935,,1935,https://uploads4.wikiart.org/images/chaim-soutine/little-girl-in-blue.jpg!Large.jpg,Expressionism,portrait,panel|oil,"Kunstmuseum Bern, Bern, Switzerland",children portraits|Lady|Violet,,,
https://www.wikiart.org/en/david-michael-hinnebusch/bright-film-surfer-28x22in-mixed-media-on-paper,2017,,2017,https://uploads2.wikiart.org/00184/images/david-michael-hinnebusch/bright-film-surfer-28x22in-mixed-media-on-paper.jpg!Large.jpg,Expressionism|Naïve Art (Primitivism),illustration|poster,photography|acrylic|paper,,,Rosemont,,
https://www.wikiart.org/en/gustave-boulanger/le-harem-du-palais,,,,https://uploads7.wikiart.org/images/gustave-boulanger/le-harem-du-palais.jpg!Large.jpg,Academicism|Orientalism,genre painting,,,,,,
https://www.wikiart.org/en/frances-macdonald-macnair/a-ship-with-shields-before-the-sun,,,,https://uploads7.wikiart.org/00274/images/frances-macdonald-macnair/a-ship-with-shields-before-the-sun.jpg!Large.jpg,Art Nouveau (Modern),literary painting|history painting,,,,,,
https://www.wikiart.org/en/m-c-escher/print-gallery,1956,,1956,https://uploads4.wikiart.org/images/m-c-escher/print-gallery.jpg!Large.jpg,Surrealism,cityscape,,,houses-and-buildings|monochrome,,,
https://www.wikiart.org/en/akseli-gallen-kallela/by-the-river-of-tuonela-study-for-the-jus-lius-mausoleum-frescos-1903,1903,,1903,https://uploads8.wikiart.org/images/akseli-gallen-kallela/by-the-river-of-tuonela-study-for-the-jus-lius-mausoleum-frescos-1903.jpg!Large.jpg,Symbolism,sketch and study,,"Finnish National Gallery, Helsinki, Finland",Mythology|Classical sculpture,,,
https://www.wikiart.org/en/ilya-repin/refusal-of-the-confession-1885,1885,,1885,https://uploads3.wikiart.org/images/ilya-repin/refusal-of-the-confession-1885.jpg!Large.jpg,Realism,genre painting,oil|canvas,"Tretyakov Gallery, Moscow, Russia",,,,
https://www.wikiart.org/en/patrick-procktor/sick-child-1984,1984,,1984,https://uploads2.wikiart.org/images/patrick-procktor/sick-child-1984.jpg,Expressionism|Pop Art,genre painting,,,Sketch,,,
https://www.wikiart.org/en/andreas-achenbach/view-of-neuss-1865,1865,,1865,https://uploads0.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-view-of-neuss-google-art-project.jpg!Large.jpg,Romanticism,cloudscape|landscape,watercolor|paper,,Sky,,,
https://www.wikiart.org/en/carlo-carra/fiumetto-1941,1941,,1941,https://uploads5.wikiart.org/images/carlo-carra/fiumetto-1941.jpg!Large.jpg,Impressionism,landscape,,,Sky|River,,,
https://www.wikiart.org/en/arthur-segal/still-life-with-fruits-1911,1911,,1911,https://uploads1.wikiart.org/images/arthur-segal/still-life-with-fruits-1911.jpg,Post-Impressionism,still life,,,Pomegranate|Fruit|Still life photography|Apple|Plant,,,
https://www.wikiart.org/en/julio-le-parc/composition-cin-tique-1970,1970,,1970,https://uploads1.wikiart.org/images/julio-le-parc/composition-cin-tique-1970.jpg,Op Art,abstract,,,Line,,,
https://www.wikiart.org/en/fyodor-bronnikov/masquerade-1870,1870,,1870,https://uploads3.wikiart.org/images/fyodor-bronnikov/masquerade-1870.jpg!Large.jpg,Realism,genre painting,,,male-portraits|celebrations-and-festivals,,,
https://www.wikiart.org/en/john-frederick-herring-sr/the-royal-mail-coach-on-the-road-1841,1841,,1841,https://uploads1.wikiart.org/00264/images/john-frederick-herring-sr/john-frederick-herring-the-royal-mail-coach-on-the-road-google-art-project.jpg!Large.jpg,Romanticism,genre painting,panel|oil,"Yale Centre For British Art (Yale University), New Haven, CT, US",,,,
https://www.wikiart.org/en/gabriele-munter/mai-abend-in-stockholm-1916,1916,,1916,https://uploads7.wikiart.org/images/gabriele-munter/mai-abend-in-stockholm-1916(1).jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/aleksandra-ekster/interno-cubista-1912,1912,,1912,https://uploads8.wikiart.org/images/aleksandra-ekster/interno-cubista-1912.jpg,Cubo-Futurism,abstract,,,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/mor-der-kommer-en-kjerring-1900,1900,,1900,https://uploads1.wikiart.org/images/theodor-severin-kittelsen/mor-der-kommer-en-kjerring-1900.jpg!Large.jpg,Neo-Romanticism,genre painting,,,Tree,Svartedauen,,
https://www.wikiart.org/en/lech-jankowski/gruner-tisch-2022,2022,,2022,https://uploads7.wikiart.org/00394/images/lech-jankowski/ljankowski-67a.JPEG!Large.JPEG,,,acrylic,,,,,
https://www.wikiart.org/en/jiro-yoshihara/unknown-title-1,,,,https://uploads1.wikiart.org/images/jiro-yoshihara/unknown-title(1).jpg,Art Informel,abstract,,,Circle|Font,,,
https://www.wikiart.org/en/jose-ferraz-de-almeida-junior/pedro-gon-alves-dente-1892,1892,,1892,https://uploads8.wikiart.org/images/jose-ferraz-de-almeida-junior/pedro-gon-alves-dente-1892.jpg,Realism,portrait,,"Museo de Arte de Sao Paulo (MASP), Sao Paulo, Brazil",Gentleman|Chin|Tuxedo,,,
https://www.wikiart.org/en/gustav-klimt/birch-in-a-forest,1903,,1903,https://uploads1.wikiart.org/images/gustav-klimt/birch-in-a-forest.jpg!Large.jpg,Symbolism,landscape,,Private Collection,forests-and-trees|Tree|Trunk|Natural landscape|Woody plant|Natural environment|Plant|Forest|Water|sunlight|Birch,,Golden phase,
https://www.wikiart.org/en/wilhelm-sasnal/shoah-forest-2003,2003,,2003,https://uploads3.wikiart.org/00145/images/wilhelm-sasnal/shoah-forest-2003.jpg!Large.jpg,New European Painting,figurative,,,Line,,,
https://www.wikiart.org/en/f-lix-del-marle/railroad-1914,1914,,1914,https://uploads0.wikiart.org/images/f-lix-del-marle/railroad-1914.jpg!Large.jpg,Futurism,figurative,,,Fictional character,,,
https://www.wikiart.org/en/lygia-pape/tteia-1-c-2008,2008,,2008,https://uploads4.wikiart.org/images/lygia-pape/tteia-1-c-2008.jpg,Conceptual Art,installation,,,Light|Lighting|Room,,,
https://www.wikiart.org/en/eugene-boudin/bordeaux-the-port-1,,,,https://uploads4.wikiart.org/images/eugene-boudin/bordeaux-the-port-1.jpg!Large.jpg,Impressionism,marina,,,boats-and-ships|Bordeaux|Boat|Vehicle|Watercraft|Ship of the line,,,
https://www.wikiart.org/en/maki-haku/poem-69-11,,,,https://uploads8.wikiart.org/images/maki-haku/poem-69-11.jpg,Sōsaku hanga,abstract,,,,,,
https://www.wikiart.org/en/arsen-savadov/karaim-cemetery-2001-3,2001,,2001,https://uploads7.wikiart.org/00157/images/arsen-savadov/6-8.jpg!Large.jpg,Conceptual Art,photo,photography,,Natural landscape|Tree|Woodland|Forest|Livestock|Herd,Karaim Cemetery. 2001,,
https://www.wikiart.org/en/clementine-hunter/abstract-with-photograph-of-artist,1975,,1975,https://uploads7.wikiart.org/00243/images/clementine-hunter/2005-16-1.jpg!Large.jpg,Folk art|Outsider art,figurative|self-portrait,oil,,,,,
https://www.wikiart.org/en/john-duncan/study-for-st-bride,,,,https://uploads4.wikiart.org/00136/images/john-duncan/john-duncan-1866-1945-study-for-st-bride.jpg!Large.jpg,Symbolism,sketch and study,,,Forehead|Cheek|Eye,,,
https://www.wikiart.org/en/pierre-auguste-renoir/woman-combing-her-hair-1887,1887,,1887,https://uploads2.wikiart.org/images/pierre-auguste-renoir/woman-combing-her-hair-1887.jpg!Large.jpg,Impressionism,genre painting,,,Lady|Mythology,,Rejection of Impressionism,
https://www.wikiart.org/en/daniel-buren/peinture-acrylique-blanche-sur-tissu-ray-blanc-et-marron-1972,1972,,1972,https://uploads0.wikiart.org/images/daniel-buren/peinture-acrylique-blanche-sur-tissu-ray-blanc-et-marron-1972.jpg!Large.jpg,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/monsieur-de-norvins-1812,1812,,1812,https://uploads2.wikiart.org/00381/images/jean-auguste-dominique-ingres/1-monsieur-de-norvins-jean-auguste-dominique-ingres.jpg!Large.jpg,Neoclassicism,portrait,oil|canvas,"National Gallery, London, UK",male-portraits|Gentleman,,,
https://www.wikiart.org/en/salvador-dali/muliere-peccatrici-remittuntur-peccata-multa-1967,1967,,1967,https://uploads6.wikiart.org/images/salvador-dali/muliere-peccatrici-remittuntur-peccata-multa-1967.jpg,Expressionism|Symbolism,religious painting,gouache,,,The Biblia Sacra,Classic Period (1941-1989),
https://www.wikiart.org/en/camille-corot/near-rotterdam-1854,1854,,1854,https://uploads4.wikiart.org/images/camille-corot/near-rotterdam-1854.jpg!Large.jpg,Realism,landscape,oil|canvas,Private Collection,animals|horses|mills-and-windmills|fields-and-plains|Tree|Natural environment|Woody plant|Plant|Branch,,,"Other cityscapes, landscapes and seascapes"
https://www.wikiart.org/en/toshusai-sharaku/arashi-ryuzo-and-morita-kanya-viii-1795,1795,,1795,https://uploads7.wikiart.org/00134/images/toshusai-sharaku/sharaku-1794-arashi-ry-z-and-morita-kan-ya-viii.jpg!Large.jpg,Ukiyo-e,yakusha-e,woodblock print,,Organism,,,
https://www.wikiart.org/en/candido-portinari/o-painel-tiradentes-1948,1948,,1948,https://uploads4.wikiart.org/images/candido-portinari/o-painel-tiradentes-1948.jpg!Large.jpg,Expressionism|Cubism,genre painting,,,Public space,,,
https://www.wikiart.org/en/achille-beltrame/chief-of-macedonian-uprising-whose-death-was-announced-returns-triumphantly-to-sofia-1903,1903,,1903,https://uploads8.wikiart.org/00330/images/achille-beltrame/dc-1903-48-v.jpg!Large.jpg,Art Nouveau (Modern),illustration,,,,Illustrations for 'La Domenica del Corriere',,
https://www.wikiart.org/en/hermann-david-salomon-corrodi/le-bocche-di-cattaro-1905,1905,,1905,https://uploads2.wikiart.org/00154/images/hermann-david-salomon-corrodi/hermann-corrodi-le-bocche-di-cattaro.png!Large.png,Romanticism,landscape,,,Mountainous landforms|Mountain|Mountain range|Nature|Sky|Reflection|Wilderness|Natural landscape|Highland|Alps,,,
https://www.wikiart.org/en/f-lix-del-marle/the-endeavor-1913,1913,,1913,https://uploads3.wikiart.org/images/f-lix-del-marle/the-endeavor-1913.jpg,Futurism,figurative,,,,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-avenue-du-maine-1925,,,,https://uploads2.wikiart.org/00398/images/bela-czobel/bela-czobel-avenue-du-maine-1925.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/louis-valtat/child-with-trumpet-1910,1910,,1910,https://uploads7.wikiart.org/images/louis-valtat/child-with-trumpet-1910.jpg!Large.jpg,Fauvism,genre painting,oil|board,Private Collection,children portraits,,,
https://www.wikiart.org/en/robert-rauschenberg/the-man-with-two-souls-1950,1950,,1950,https://uploads2.wikiart.org/00201/images/robert-rauschenberg/50-004.jpg!Large.jpg,Abstract Expressionism,sculpture,,Private Collection,Pendulum,,,
https://www.wikiart.org/en/james-turrell/lunette-2002,2002,,2002,https://uploads5.wikiart.org/00210/images/james-turrell/feindaten-colome-hc1831-a-cr11-1.jpg!Large.jpg,Environmental (Land) Art|Light and Space,installation,,,Ceiling|Light|Lighting|Room|Floor|Interior design|Line|Building,Skyspaces,,
https://www.wikiart.org/en/henri-matisse/nude,1909,,1909,https://uploads7.wikiart.org/images/henri-matisse/nude.jpg!Large.jpg,Expressionism,nude painting (nu),,,Male,,,
https://www.wikiart.org/en/johann-nepomuk-passini/freyung-vienna-1830,1830,,1830,https://uploads7.wikiart.org/00326/images/johann-nepomuk-passini/freyung-ca-1830.jpg!Large.jpg,Romanticism,cityscape,,,,,,
https://www.wikiart.org/en/c-r-w-nevinson/loading-timber-at-southampton-docks-1917,1917,,1917,https://uploads5.wikiart.org/00269/images/c-r-w-nevinson/loading-timber-at-southampton-docks.jpg!Large.jpg,Expressionism|Cubism,marina|cityscape,,,,,,
https://www.wikiart.org/en/carl-haag/the-sheikh-and-his-guide-1875,1875,,1875,https://uploads8.wikiart.org/00406/images/carl-haag/tumblr-ny5ma8ohk91u7cpi7o1-1280.jpg!Large.jpg,Orientalism,genre painting,watercolor|paper,,,,,
https://www.wikiart.org/en/viorel-marginean/unknown-title-7,,,,https://uploads3.wikiart.org/images/viorel-marginean/unknown-title-7.jpg!Large.jpg,Expressionism,flower painting,,,Flower|Leaf|Plant|Botany|Anthurium,,,
https://www.wikiart.org/en/caspar-david-friedrich/early-snow,1828,,1828,https://uploads4.wikiart.org/images/caspar-david-friedrich/early-snow.jpg!Large.jpg,Romanticism,landscape,,"Kunsthalle Hamburg, Hamburg, Germany",Tree|Snow|Tropical and subtropical coniferous forests|Forest|Natural landscape|Spruce-fir forest|Biome|winter|Natural environment|Wilderness,,,
https://www.wikiart.org/en/mario-prassinos/untitled-1971,1971,,1971,https://uploads8.wikiart.org/images/mario-prassinos/untitled-1971.jpg,Surrealism,sculpture,,,Font,,,
https://www.wikiart.org/en/mikalojus-ciurlionis/sorrow-ii-1907,1907,,1907,https://uploads6.wikiart.org/images/mikalojus-ciurlionis/sorrow-ii-1907.jpg!Large.jpg,Symbolism,landscape,cardboard|pastel,,seas-and-oceans|Sky|Human settlement|Cloud|City|Atmosphere,Sorrow,,
https://www.wikiart.org/en/samuel-peploe/ceres-fife,,,,https://uploads4.wikiart.org/images/samuel-peploe/ceres-fife.jpg!Large.jpg,Post-Impressionism,landscape,,,Village,,,
https://www.wikiart.org/en/eyvind-earle/pine-tree-1987,1987,,1987|1987; United States,https://uploads7.wikiart.org/images/eyvind-earle/pine-tree-1987.jpg!Large.jpg,Magic Realism,landscape,,,forests-and-trees|Sketch|Organism,,,
https://www.wikiart.org/en/leo-valledor/a-sunday-painting-1981,1981,,1981,https://uploads6.wikiart.org/images/leo-valledor/a-sunday-painting-1981.jpg!Large.jpg,Hard Edge Painting|Op Art,abstract,,,Circle|Line,,,
https://www.wikiart.org/en/alejandro-cabeza/victoriano-cremer-2017,2017,,2017; Spain|2017,https://uploads6.wikiart.org/00361/images/alejandro-cabeza/victoriano-cremer-alejandro-cabeza.jpg!Large.jpg,Contemporary Realism,portrait,oil,,,,,
https://www.wikiart.org/en/vladimir-kush/full-moon-games,,,,https://uploads2.wikiart.org/00172/images/vladimir-kush/full-moon-games.jpg,,,,,,,,
https://www.wikiart.org/en/miguel-rio-branco/mujer-desnuda-2002-2002,2002,,2002,https://uploads2.wikiart.org/00307/images/miguel-rio-branco/mujer-desnuda-2002.jpg,Street Photography|Documentary photography,photo,photography,,Photograph|Photographic film|Muscle|Thigh|Leg|Joint|Flesh|Human leg|Human body,,,
https://www.wikiart.org/en/rolf-ohst/wasser-2015,2015,,2015,https://uploads5.wikiart.org/00149/images/rolf-ohst/wasser.jpg!Large.jpg,Kitsch,landscape,,,Jungle|Natural environment|Rainforest|Bird|Forest|Organism|Adaptation|Beak|Macaw|Bird-of-paradise,,,
https://www.wikiart.org/en/edward-ruscha/the-final-end-1991,1991,,1991,https://uploads2.wikiart.org/00222/images/edward-ruscha/the-final-end-1991-3.jpg,Pop Art,figurative,,,Font|Text,The End,,
https://www.wikiart.org/en/joan-brull/primavera-1906-0,1906,,1906,https://uploads2.wikiart.org/00313/images/joan-brull/primavera-joan-brull-i-vinyoles-1863-1912.jpg!Large.jpg,Art Nouveau (Modern)|Symbolism,portrait,,,,,,
https://www.wikiart.org/en/kitagawa-utamaro/dressing-a-boy-on-the-occasion-of-his-first-letting-his-hair-grow,1795,,1795,https://uploads8.wikiart.org/images/kitagawa-utamaro/dressing-a-boy-on-the-occasion-of-his-first-letting-his-hair-grow.jpg!Large.jpg,Ukiyo-e,genre painting,woodcut,"Brooklyn Museum, New York City, NY, US",female-portraits|children|domestic-settings,,,
https://www.wikiart.org/en/ludwig-wilding/unikat-rc-705-1985,1985,,1985,https://uploads4.wikiart.org/images/ludwig-wilding/unikat-rc-705-1985.jpg!Large.jpg,Op Art,abstract,,,Pattern,,,
https://www.wikiart.org/en/eric-ravilious/the-h,,,,https://uploads8.wikiart.org/images/eric-ravilious/the-h.jpg,Magic Realism,design,,,Fictional character,,,
https://www.wikiart.org/en/victor-zaretsky/girl-with-palette-and-brush-portrait-of-ivanna-moskovka-1982,1982,,1982,https://uploads8.wikiart.org/00126/images/victor-zaretsky/girl-with-palette-and-brush-portrait-of-ivanna-moskovka-1982.jpg,Art Nouveau (Modern),portrait,,,,,,
https://www.wikiart.org/en/sun-mu/untitled-5,,,,https://uploads0.wikiart.org/00192/images/sun-mu/untitled.jpg!Large.jpg,Socialist Realism,poster,,,Product,,,
https://www.wikiart.org/en/henri-martin/harvesters,,,,https://uploads3.wikiart.org/images/henri-martin/harvesters.jpg!Large.jpg,Divisionism,genre painting,,,group-portraits|fields-and-plains,,,
https://www.wikiart.org/en/eugene-boudin/the-seine-at-caudebec-en-caux-1889,1889,,1889; France|1889,https://uploads1.wikiart.org/images/eugene-boudin/the-seine-at-caudebec-en-caux-1889.jpg!Large.jpg,Impressionism,landscape,oil,,rivers-and-waterfalls|Seine|Coast|Sea|Vehicle|Cliff|1880s paintings from France,,,
https://www.wikiart.org/en/art-tandem-bm-babak-matvieiev/buryakivnitsya,2016,,2016,https://uploads5.wikiart.org/00285/images/art-tandem-bm-babak-matvieiev/a-neo-paradise-112.jpg!Large.jpg,Digital Art|Neo-Pop Art,photo,photography,,Leaf|Plant|spring,"Послання з ""Раю""",,
https://www.wikiart.org/en/anita-malfatti/la-rentr-e-1927,1927,,1927,https://uploads1.wikiart.org/images/anita-malfatti/la-rentr-e-1927.jpg!Large.jpg,Post-Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/tsuguharu-foujita/a-book-of-cats-3,,,,https://uploads4.wikiart.org/images/tsuguharu-foujita/a-book-of-cats-3.jpg,Magic Realism,animal painting,,,Cat|Mammal|Vertebrate|Small to medium-sized cats|Felidae|Kitten|Whiskers|Carnivore|Sketch,,,
https://www.wikiart.org/en/rupprecht-geiger/408-64-1964,1964,,1964,https://uploads7.wikiart.org/images/rupprecht-geiger/408-64-1964.jpg,Color Field Painting,abstract,,,Orange|Rectangle,,,
https://www.wikiart.org/en/robert-goodnough/running-horses,,,,https://uploads1.wikiart.org/images/robert-goodnough/running-horses.jpg,Abstract Expressionism,figurative,,,,,,
https://www.wikiart.org/en/roger-weik/artificial-intelligence-2016-2016,2016,"Los Angeles, California","Los Angeles, California|2016; Los Angeles, California, United States|2016",https://uploads7.wikiart.org/00113/images/roger-weik/artificial-intelligence-2016.JPG!Large.JPG,,abstract,,,Light|Orange,,,
https://www.wikiart.org/en/cindy-sherman/untitled-film-still-33-1979,1979,,1979,https://uploads3.wikiart.org/images/cindy-sherman/untitled-film-still-33-1979.jpg!Large.jpg,Feminist Art,photo,,,Bed sheet|Bed|Room|monochrome|Bedding|Bedroom|Monochrome photography|Furniture|Linens,Untitled Film Stills,,
https://www.wikiart.org/en/serge-sudeikin/harlequin-and-pierrot-double-self-portrait-1927,1927,,1927,https://uploads6.wikiart.org/images/serge-sudeikin/harlequin-and-pierrot-double-self-portrait-1927.jpg!Large.jpg,Expressionism,self-portrait,gouache|cardboard,,male-portraits|famous-people|double-portraits,,,
https://www.wikiart.org/en/josef-kriehuber/ezerzogin-sophie-von-austria-with-her-children-franz-josef-and-ferdinand-maximilian,,,,https://uploads2.wikiart.org/00326/images/josef-kriehuber/kr182035.jpg!Large.jpg,Biedermeier,portrait,lithography,,,Family portraits,,
https://www.wikiart.org/en/paul-werner/seven-sisters-a-group-of-trees-on-knsm-island-in-amsterdam-1997,1997,Amsterdam,"1997; Amsterdam, Netherlands|1997|Amsterdam",https://uploads4.wikiart.org/images/paul-werner/seven-sisters-a-group-of-trees-on-knsm-island-in-amsterdam-1997(1).jpg!Large.jpg,Expressionism|Figurative Expressionism,sketch and study,print|lithography|paper,,Tree,,,
https://www.wikiart.org/en/paul-cezanne/the-chateau-de-medan-1880,1880,,1880,https://uploads4.wikiart.org/images/paul-cezanne/the-chateau-de-medan.jpg!Large.jpg,Post-Impressionism,landscape,oil|canvas,"Burrell Collection, Glasgow, UK",Natural landscape|Tree|Rural area|Château|Estate,,Mature period,
https://www.wikiart.org/en/david-cox/coast-scene,,,,https://uploads1.wikiart.org/images/david-cox/coast-scene.jpg!Large.jpg,Romanticism,landscape,,,,,,
https://www.wikiart.org/en/duane-hanson/flea-market-vendor-1990,1990,,1990,https://uploads3.wikiart.org/00314/images/duane-hanson/flea-market-vendor-1990.jpg,Photorealism|Hyper-Realism,sculpture,,,,,,
https://www.wikiart.org/en/johan-jongkind/honfleur-sunrise-at-harbour-entry-1863,1863,,1863,https://uploads6.wikiart.org/00283/images/johan-jongkind/ads-zytu.png,Impressionism|Realism,marina,oil,"Musée d'Orsay, Paris, France",Boat|Vehicle|Sailing|Watercraft|Sailboat|Sailing ship|Sail,,,
https://www.wikiart.org/en/richard-van-buren/untitled-1972-1,1972,,1972,https://uploads3.wikiart.org/images/richard-van-buren/untitled-1972-1.jpg,Post-Minimalism,abstract,,,,,,
https://www.wikiart.org/en/pablo-picasso/boy-leading-a-horse-1906,1906,,1906,https://uploads0.wikiart.org/images/pablo-picasso/boy-leading-a-horse-1906.jpg!Large.jpg,Expressionism,genre painting,oil|canvas,"Museum of Modern Art (MoMA), New York City, NY, US",animals|children|horses|Male|Human|Horse trainer|Horse,,Rose Period,
https://www.wikiart.org/en/asher-brown-durand/morning-of-life,,,,https://uploads5.wikiart.org/00340/images/asher-brown-durand/morning-of-life.jpg!Large.jpg,Romanticism,allegorical painting,oil|canvas,,,,,
https://www.wikiart.org/en/alison-wilding/on-the-day-1986,1986,,1986,https://uploads1.wikiart.org/images/alison-wilding/on-the-day-1986.jpg!Large.jpg,Post-Minimalism,sculpture,,,Propeller,,,
https://www.wikiart.org/en/james-tissot/the-holy-virgin-kisses-the-face-of-jesus-before-he-is-enshrouded-on-the-anointing-stone-la,,,,https://uploads2.wikiart.org/images/james-tissot/the-holy-virgin-kisses-the-face-of-jesus-before-he-is-enshrouded-on-the-anointing-stone-la.jpg!Large.jpg,,religious painting,,"Brooklyn Museum, New York City, NY, US",,,,
https://www.wikiart.org/en/gaston-chaissac/vix-1960,1960,,1960,https://uploads4.wikiart.org/images/gaston-chaissac/vix-1960.jpg!Large.jpg,Art Brut,still life,,,,,,
https://www.wikiart.org/en/mikhail-larionov/soldier-on-a-horse-1911,1911,,1911,https://uploads0.wikiart.org/00124/images/mikhail-larionov/soldier-on-a-horse-1911.jpg!Large.jpg,Naïve Art (Primitivism),genre painting,oil|canvas,"Tate Modern, London, UK",Horse,,,Soldier
https://www.wikiart.org/en/alfred-sisley/flood-at-moret-sur-loing-1888,1888,,1888,https://uploads5.wikiart.org/images/alfred-sisley/flood-at-moret-sur-loing-1888.jpg!Large.jpg,Impressionism,landscape,oil|canvas,Private Collection,fires-and-floods|houses-and-buildings|forests-and-trees|Tree|Natural landscape|Woodland|Woody plant|Sky|Plant|spring,,,
https://www.wikiart.org/en/pierre-auguste-renoir/apples-and-manderines-1901,1901,,1901,https://uploads1.wikiart.org/images/pierre-auguste-renoir/apples-and-manderines-1901.jpg!Large.jpg,Impressionism,still life,oil|canvas,Private Collection,Still life photography|Fruit|Food|Vegetarian food|Plant,,Later Years,
https://www.wikiart.org/en/maurice-denis/bathsheeba-blue-background,1899,,1899,https://uploads2.wikiart.org/images/maurice-denis/bathsheeba-blue-background.jpg!Large.jpg,Post-Impressionism,religious painting,oil|canvas,Private Collection,female-nude,,,
https://www.wikiart.org/en/vincent-van-gogh/peasant-woman-head-1885-3,1885,Nunen / Nuenen,"1885|Nunen / Nuenen|1885; Nunen / Nuenen, Netherlands",https://uploads4.wikiart.org/images/vincent-van-gogh/peasant-woman-head-1885-3.jpg!Large.jpg,Realism,sketch and study,chalk|paper,"Van Gogh Museum, Amsterdam, Netherlands",female-portraits|Face|Sketch|Head|Nose|Chin|Forehead|Jaw,,,
https://www.wikiart.org/en/claude-monet/jean-monet-on-a-mechanical-horse,1872,,1872,https://uploads7.wikiart.org/images/claude-monet/jean-monet-on-a-mechanical-horse.jpg!Large.jpg,Impressionism,portrait,,,Carriage|Rein|Vehicle|Horse|Coachman|Horse harness|Horse and buggy|Horse tack|Bridle,,,
https://www.wikiart.org/en/bruce-nauman/fist-in-mouth-1990,1990,,1990,https://uploads1.wikiart.org/images/bruce-nauman/fist-in-mouth-1990.jpg,Minimalism,figurative,,,Head,,,
https://www.wikiart.org/en/rene-duvillier/cycle-a-rien-1965,1965,,1965,https://uploads6.wikiart.org/images/rene-duvillier/cycle-a-rien-1965(1).jpg!Large.jpg,Art Informel,abstract,,,Line,,,
https://www.wikiart.org/en/anders-zorn/the-tub-1888,1888,,1888,https://uploads4.wikiart.org/images/anders-zorn/the-tub-1888.jpg!Large.jpg,Impressionism,nude painting (nu),gouache|watercolor|paper,Private Collection,female-nude|hygiene-and-cosmetics,,,
https://www.wikiart.org/en/john-hoyland/lebanon-2007,2007,,2007,https://uploads4.wikiart.org/images/john-hoyland/lebanon-2007.jpg,Abstract Expressionism,abstract,,,,,,
